id,mata_kuliah_id,ruang_kelas_id,hari,jam_mulai,jam_selesai
1,23,3,Senin,08:00,10:30
2,68,11,Senin,08:00,10:30
3,78,12,Senin,08:00,10:30
4,79,10,Senin,08:00,10:30
5,87,4,Senin,08:00,10:30
6,94,9,Senin,08:00,10:30
7,27,6,Senin,10:30,13:00
8,65,15,Senin,10:30,13:00
9,72,16,Senin,10:30,13:00
10,73,8,Senin,10:30,13:00
11,88,13,Senin,10:30,13:00
12,92,11,Senin,10:30,13:00
13,21,4,Senin,13:00,15:30
14,26,17,Senin,13:00,15:30
15,42,13,Senin,13:00,15:30
16,64,11,Senin,13:00,15:30
17,67,8,Senin,13:00,15:30
18,95,12,Senin,13:00,15:30
19,29,7,Selasa,08:00,10:30
20,34,11,Selasa,08:00,09:40
21,44,8,Selasa,08:00,10:30
22,66,3,Selasa,08:00,10:30
23,81,4,Selasa,08:00,10:30
24,91,17,Selasa,08:00,10:30
25,52,16,Selasa,09:40,11:20
26,24,14,Selasa,10:30,13:00
27,39,2,Selasa,10:30,13:00
28,74,7,Selasa,10:30,13:00
29,83,17,Selasa,10:30,13:00
30,97,13,Selasa,10:30,13:00
31,28,8,Selasa,11:20,13:50
32,6,10,Selasa,13:00,14:40
33,63,14,Selasa,13:00,15:30
34,71,17,Selasa,13:00,15:30
35,85,7,Selasa,13:00,15:30
36,96,4,Selasa,13:00,15:30
37,22,5,Rabu,08:00,10:30
38,41,4,Rabu,08:00,10:30
39,43,1,Rabu,08:00,10:30
40,75,12,Rabu,08:00,10:30
41,90,6,Rabu,08:00,10:30
42,98,16,Rabu,08:00,10:30
43,18,16,Rabu,10:30,12:10
44,31,17,Rabu,10:30,13:00
45,77,14,Rabu,10:30,13:00
46,80,4,Rabu,10:30,13:00
47,82,8,Rabu,10:30,13:00
48,93,2,Rabu,10:30,13:00
49,60,15,Rabu,12:10,13:50
50,2,8,Rabu,13:00,14:40
51,25,5,Rabu,13:00,15:30
52,32,16,Rabu,13:00,15:30
53,47,3,Rabu,13:00,14:40
54,51,7,Rabu,13:00,14:40
55,36,17,Rabu,13:50,15:30
56,15,13,Kamis,08:00,09:40
57,30,9,Kamis,08:00,10:30
58,49,4,Kamis,08:00,09:40
59,56,17,Kamis,08:00,09:40
60,70,15,Kamis,08:00,10:30
61,89,1,Kamis,08:00,10:30
62,1,17,Kamis,09:40,11:20
63,19,16,Kamis,09:40,11:20
64,50,2,Kamis,09:40,11:20
65,35,15,Kamis,10:30,12:10
66,84,11,Kamis,10:30,13:00
67,45,17,Kamis,11:20,13:00
68,61,5,Kamis,11:20,13:00
69,76,16,Kamis,11:20,13:50
70,17,3,Kamis,12:10,13:50
71,86,15,Kamis,12:10,14:40
72,5,7,Kamis,13:00,14:40
73,54,4,Kamis,13:00,14:40
74,57,13,Kamis,13:00,14:40
75,46,17,Kamis,13:50,15:30
76,3,5,Jumat,08:00,09:40
77,38,13,Jumat,08:00,09:40
78,40,17,Jumat,08:00,10:30
79,48,12,Jumat,08:00,09:40
80,55,2,Jumat,08:00,09:40
81,69,4,Jumat,08:00,10:30
82,4,14,Jumat,09:40,11:20
83,53,10,Jumat,09:40,11:20
84,62,15,Jumat,09:40,11:20
85,16,4,Jumat,10:30,12:10
86,33,17,Jumat,10:30,12:10
87,20,9,Jumat,12:10,13:50
88,37,5,Jumat,12:10,13:50
89,58,17,Jumat,12:10,13:50
90,59,3,Jumat,13:50,15:30
